346752,2993520,0.12688720,2358646449,711
348096,2217132,0.12253169,260434258,766
348097,574828,0.04235138,2708291670,269
348098,1591684,0.08688731,2595081600,625
348099,1745216,0.22268419,2130496103,875
348100,1491500,0.09952335,1922548707,699
348101,381224,0.00728537,2924689989,130
348102,929836,0.06336665,3702538149,432
348103,817340,0.05028093,3692974953,426
348104,715592,0.03886577,2614052856,303
348105,1419732,0.08303611,1742688422,700
348106,259736,0.01254797,1471942045,94
348107,296788,0.00523461,3849655299,55
348108,2386896,0.15401156,308489583,1034
348109,345240,0.00803816,577651838,63
348110,399268,0.00348879,2613392029,76
348111,912000,0.05511549,2805617436,384
348112,935732,0.05331051,1384616672,405
348113,1228468,0.07600811,559313841,664
348114,2494196,0.21805851,3464715675,1060
348115,293968,0.00439726,828635026,57
348116,1391476,0.09089882,745412965,725
348117,554768,0.03090599,1295635893,248
348118,688228,0.02944537,3363897494,229
348119,1996572,0.12474158,1387904803,805
348120,1578180,0.07387614,2430074176,537
348121,1805760,0.11813264,1091955496,855
348122,945948,0.05108091,1912317548,387
348123,1314284,0.08998632,3489384477,615
348124,1778456,0.11283791,3753398143,881
348125,1996536,0.16757182,3778074124,1248
348126,2719008,0.11496155,4133671837,681
348127,1610148,0.09721260,61877956,643
348128,2079744,0.14834941,2720123445,840
348129,687492,0.03489325,2184384149,300
348130,496804,0.03118738,3577652083,225
348131,3396984,0.31093221,2415415699,1755
348132,3596784,0.33656534,1649908495,2425
348133,2996652,0.17191402,1791882780,1040
348134,2996832,0.25320013,2833359801,1550
348135,2996672,0.13984114,2382584209,1075
348136,1091208,0.02293135,2512992456,362
348137,2042472,0.13834032,833322330,928
348138,1766260,0.13307601,547652771,796
348139,853300,0.05286256,1124641315,437
348140,399676,0.02354240,2972289505,143
348141,1621560,0.09900524,81198204,682
348142,757344,0.04516182,3086208769,337
348143,795652,0.05006109,1270048340,397
348144,1440652,0.09601946,621257279,659
348145,1731252,0.11428581,3374948749,811
348146,2829356,0.16075248,230061674,1035
348147,2662996,0.17433179,44038635,1340
348148,1514832,0.09983769,2417951986,757
348149,2996628,0.23395391,468662316,1286
348150,1205676,0.05092447,1849703100,313
348151,2996724,0.23173098,1310991585,1517
348152,2996384,0.23855634,875750932,1601
348153,2996108,0.23261416,133029122,1590
348154,854104,0.01443716,2917329929,379
348155,732600,0.04501411,493716071,359
348156,799460,0.05193233,955033030,435
348157,2331756,0.19581775,84751374,1104
348158,832600,0.04422867,2229693584,401
348159,975228,0.05576889,2985793680,484
348160,300124,0.03979924,3950706185,256
348161,820,0.00000000,125059260,1
348162,1924184,0.12542537,3164221136,795
348163,1396696,0.18012597,724688900,1230
348164,2996780,0.19877166,583455536,932
348165,2996844,0.24303699,855328968,1226
348166,2996928,0.21266646,472135177,909
348167,2996620,0.14868769,2517451100,921
348168,2996784,0.31888728,2471848530,840
348169,778720,0.07690827,3291144385,512
348170,2996512,0.17156417,2077777048,1052
348171,684732,0.06962887,541969985,512
348172,526648,0.12979630,3240376899,256
348173,2996596,0.13179990,3792249298,710
348174,2996272,0.11623074,3782979718,1263
348175,102700,0.00373737,2039719947,64
348176,3999688,0.33629810,901656846,2322
348177,1424168,0.03756568,3300397761,379
348178,608768,0.02889883,191609707,247
348179,399760,0.01864714,2753630413,165
348180,1996708,0.20251346,2237813921,1399
348181,2996816,0.29588927,3673485016,2064
348182,1396540,0.09113581,1773212020,730
348183,2996252,0.20721303,1180140902,1330
348184,2996308,0.13375286,1195907899,710
348185,2996860,0.13267786,1382744001,598
348186,2996808,0.06855969,3443174839,452
348187,1975220,0.08750449,1138813823,633
348188,2388920,0.01517904,3322551459,64
348189,1772108,0.11275552,2281639233,814
348190,1821276,0.11854348,2550366738,920
348191,379728,0.01001885,1283320240,107
348192,1700028,0.17142880,4243944029,788
348193,313708,0.02744111,971182053,256
348194,777812,0.03252129,2841534466,264
348195,399856,0.01795741,1740233074,120
348196,350180,0.02321290,284951207,165
348197,1737900,0.09267612,98769423,679
348198,1803968,0.11812067,890042105,892
348199,1101288,0.07554223,1291253445,581
348200,2996716,0.27654087,571418365,2063
348201,2547956,0.08855680,2924710865,719
348202,702528,0.03381884,3338763449,279
348203,399528,0.01121259,3976535267,106
348204,2091736,0.13057185,3024637118,962
348205,367388,0.01159153,3165976752,106
348206,2748228,0.16472562,1006109994,1093
348207,729056,0.03669136,807301113,342
348208,1164840,0.07521483,1610263235,278
348209,429052,0.00640111,2060077684,126
348210,399172,0.02345651,1791989634,40
348211,2996788,0.20678790,3483733960,831
348212,3336588,0.20203828,63642935,1086
348213,221744,0.00348540,1015121491,79
348214,2996644,0.23486521,2041168763,1501
348215,2386336,0.12070996,3308938337,699
348216,1996656,0.12119504,532685791,599
348217,817080,0.04512968,2841744247,288
348218,2017592,0.09791729,3879290450,600
348219,484776,0.02308423,71031900,230
348220,2996140,0.25679437,2596074973,1448
348221,3999904,0.22971977,3869842108,1173
348222,2996628,0.20720884,2414784330,1029
348223,2996828,0.17372754,1172609488,894
348224,725220,0.03103465,1982882831,274
348225,786128,0.05056674,2847425140,311
348226,3046384,0.20590484,2786266146,1131
348227,3988836,0.31837420,245972704,1526
348228,2996076,0.18641897,3548865561,1223
348229,1996600,0.10406712,4048330662,617
348230,73284,0.00595392,139192305,64
348231,832,0.00000000,1346318251,1
348232,1079176,0.03609846,1076175387,383
348233,1663100,0.12317594,907645959,762
348234,1572440,0.10585339,223142449,730
348235,427432,0.01401072,4169438331,218
348236,193364,0.01214870,3144610307,110
348237,537344,0.04223941,3254752425,280
348238,261384,0.01783413,4103709831,128
348239,698964,0.06839460,3819244818,512
348240,1791352,0.09673112,3935595006,736
348241,948344,0.05608337,1040854446,410
348242,33860,0.00414134,1608676354,32
348243,1685392,0.09097677,2232582795,664
348244,1236096,0.08840004,2749554651,618
348245,477728,0.02246654,2436365430,199
348246,1936560,0.12833402,2696120121,905
348247,1482948,0.10046125,3789011749,695
348248,22452,0.00080134,3193498694,12
348249,1175884,0.07997142,2983172554,562
348250,399188,0.02026819,672201104,174
348251,85260,0.00567863,3810158222,45
348252,1709040,0.13020739,2258989910,870
348253,2186788,0.13855977,3190101338,1009
348254,127788,0.01656541,1946893222,60
348255,1265036,0.11884963,3594486906,722
348256,191420,0.01386997,1194756774,113
348257,1240744,0.08551889,3477003592,644
348258,1172188,0.07356726,712645211,539
348259,1112064,0.07662357,915896837,523
348260,790332,0.05047741,3910103057,422
348261,540604,0.03662661,1970818361,288
348262,232964,0.00091000,2591598677,35
348263,838404,0.04824351,899659209,353
348264,36972,0.00316516,1000907250,32
348265,1247912,0.06999747,3335604625,524
348266,511320,0.02153961,243947250,174
348267,1273604,0.07563412,544070756,510
348268,1814384,0.10023734,2481623937,716
348269,2010008,0.10751154,2875476706,834
348270,1047400,0.05504566,1098611119,327
348271,2996804,0.23252554,555484649,1778
348272,1567508,0.05236558,3625649747,347
348273,3802000,0.29141966,4039412074,1971
348274,1390768,0.10934604,3375403455,628
348275,526996,0.02907732,4199029530,231
348276,3396584,0.26618761,1185286534,1832
348277,3596616,0.31506118,2791078430,1824
348278,1396852,0.10136917,478374573,505
348279,3438204,0.20098990,623716567,1515
348280,2996932,0.24693496,24382956,1826
348281,1283228,0.14540427,1635942859,1024
348282,2996828,0.15229582,789365010,1040
348283,3999396,0.28558745,3229874667,1478
348284,1396772,0.11175306,775407490,684
348285,2996596,0.16807752,3911026667,890
348286,1888360,0.05932222,3964032577,678
348287,2659020,0.17923796,2326316328,1273
348288,485996,0.01856289,1931948421,164
348289,1700824,0.11643639,582780740,837
348290,851972,0.06580552,3639199976,361
348291,389316,0.02759089,2812503430,256
348292,2591572,0.16539963,2683360339,1149
348293,1996652,0.16318045,3471524127,1132
348294,3999848,0.28525099,4123640016,1428
348295,2753552,0.13586862,1960512627,803
348296,2404532,0.14778830,2556913579,705
348297,1524536,0.09862875,1238198892,831
348298,3828436,0.22694986,956605492,1554
348299,2951792,0.17761531,2952440101,1281
348300,333212,0.02890885,3980010116,256
348301,2502524,0.13231881,2856848388,1013
348302,1946580,0.14975552,987278232,890
348303,3999376,0.45648324,337392712,3293
348304,2208432,0.15213606,2765684930,512
348305,2996184,0.17325661,2669661844,339
348306,2996552,0.16938038,2472140226,1328
348307,2996632,0.20899835,2080031126,1410
348308,3999804,0.24846550,264401698,1439
348309,1713788,0.09414097,3935929947,512
348310,3999684,0.21381734,3595010308,1279
348311,2665632,0.11278677,226570,1343
348312,820,0.00000000,3956602473,1
348313,320436,0.00962800,2608400523,86
348314,360992,0.03925244,686389835,256
348315,586164,0.02608325,3954659265,173
348316,1746432,0.13143028,2441705604,833
348317,1316604,0.08677190,779160958,632
348318,2996228,0.32841048,2210797591,1629
348319,2940344,0.17353442,3215510873,1214
348320,1927724,0.11596701,3796965194,863
348321,3074948,0.22543943,2390947592,1709
348322,1996372,0.24532393,973566300,1711
348323,1996732,0.11592319,1244738382,983
348324,1996640,0.14197049,661165766,1012
348325,1996768,0.11285044,2773385346,666
348326,1996140,0.16429173,3551232102,853
348327,1655832,0.04235553,3019652019,643
348328,3999788,0.44037380,553561438,3152
348329,1996504,0.13895594,3151456100,987
348330,3999908,0.18697506,889113409,1184
348331,2996892,0.19977146,4251290211,1190
348332,2996220,0.13305902,2901424717,424
348333,1395472,0.04984357,2982221453,195
348334,2996136,0.22200481,3582585908,1321
348335,2996288,0.20687229,4025857942,1079
348336,3616284,0.21905137,817374727,1218
348337,1996700,0.12963023,4161623945,809
348338,608344,0.07592886,840898891,512
348339,2996612,0.13704281,1870677670,960
348340,1996768,0.05908830,2913170328,942
348341,572200,0.01941878,2833269047,197
348342,1699076,0.10634630,3694073884,755
348343,413512,0.01423541,1516825362,117
348344,244152,0.00507191,3465809398,28
348345,948376,0.05937183,294909274,438
348346,3999176,0.24233114,3741712800,1858
348347,1252148,0.08346764,3267169212,550
348348,993068,0.05531983,1514984989,495
348349,1531980,0.08060463,3549591436,600
348350,1043988,0.06662125,77046548,481
348351,1014580,0.05606819,163379643,494
348352,389428,0.13938574,3864397495,256
348353,1427364,0.06809126,2277039028,391
348354,1808068,0.13651128,2854381865,1024
348355,2199688,0.13629904,3904275297,993
348356,1299308,0.13685814,1809031457,1024
348357,1396296,0.13905086,2802519503,1072
348358,3999920,0.16752261,3347586204,1165
348359,1538312,0.05140149,3507422077,484
348360,2996340,0.25342887,3827162707,2013
348361,2996396,0.11732122,506975375,528
348362,323972,0.02043575,1835929587,183
348363,1689492,0.07688645,2502126214,612
348364,2471472,0.13961633,2740282782,1078
348365,1132448,0.07817722,558073691,554
348366,1752500,0.10251367,1882324758,806
348367,508404,0.01196718,2378286326,127
348368,389496,0.01302891,2643489827,152
348369,1307140,0.06385624,2170516498,510
348370,399632,0.01048907,3810272855,113
348371,751880,0.04569020,1899180873,318
348372,659352,0.02683665,2581234562,201
348373,573404,0.02103239,4136158295,240
348374,1904700,0.11571431,1615636699,854
348375,1129112,0.07032103,3585183079,512
348376,1256428,0.06063040,1101141525,473
348377,2254312,0.13950296,2683588162,1096
348378,810840,0.05278503,350777122,401
348379,878600,0.06052526,2903746923,401
348380,388228,0.01958547,92302880,176
348381,164404,0.01853120,542303214,94
348382,399716,0.00436269,901042680,48
348383,566932,0.03755354,2382572740,279
348384,2996608,0.23025394,1140249235,1580
348385,2356548,0.07317564,304110617,765
348386,1057072,0.07367039,1190624590,451
348387,1024372,0.07191811,2475118724,427
348388,447436,0.02407409,488056761,231
348389,495168,0.02955929,459107136,229
348390,12052,0.00040023,1892485111,5
348391,1231128,0.08003173,1430178049,520
348392,1710804,0.10813526,2932940861,738
348393,484500,0.02041027,391805890,248
348394,820,0.00000000,3265357428,1
348395,1216712,0.16608822,433508904,1024
348396,2996736,0.13168645,3663292273,850
348397,2553756,0.12375489,2378247824,1046
348398,1996348,0.18693725,966041148,1331
348399,2805444,0.15139146,27091179,1076
348400,1240332,0.06411654,2130953995,379
348401,1809844,0.12542151,1682869844,930
348402,399860,0.00272700,2428871207,38
348403,567648,0.04195422,3855168419,302
348404,1741856,0.10989913,2392489651,659
348405,1102268,0.07197279,1233457513,548
348406,2390448,0.16644383,2130135904,1125
348407,2453152,0.17242531,2974597789,1160
348408,566004,0.04219791,3957290800,314
348409,820796,0.02885163,2999153447,282
348410,477676,0.03638951,992199841,256
348411,2996656,0.21072375,2737020796,1588
348412,2996896,0.11529612,2031174659,845
348413,407276,0.01888878,3283072226,185
348414,1536724,0.09179313,1275158900,709
348415,1100328,0.07074311,781758075,550
348416,921892,0.06458420,4010149337,424
348417,196060,0.01538196,326775851,86
348418,1844132,0.12823649,3885796884,971
348419,1674528,0.08872139,555377543,604
348420,144240,0.00806958,3318968965,71
348421,154904,0.01943283,1461156241,128
348422,1672168,0.09327882,3153333178,700
348423,1421408,0.11076877,944570825,643
348424,2003472,0.14172706,3893172417,940
348425,1060976,0.07478761,3572400628,538
348426,1396052,0.11357865,936230685,661
348427,3663644,0.26896940,1940373478,2069
348428,1084936,0.08083214,1476871252,594
348429,924468,0.04957569,2698080789,478
348430,2353384,0.15421597,1088561676,1069
348431,2996796,0.26879446,4061411744,2038
348432,3999840,0.86536657,3459472958,1779
348433,2353204,0.75801734,3156346191,1142
348434,1608648,0.10771396,3310144220,707
348435,2074660,0.12107696,3197922505,989
348436,2749172,0.19008529,2719221384,1343
348437,2694408,0.24825143,3027151971,1162
348438,666060,0.02864303,1277348449,246
348439,1573004,0.09224138,1581792472,755
348440,2616536,0.38764067,2884968686,1351
348441,1873396,0.12164418,2406376407,928
348442,524168,0.02850741,348118198,179
348443,833016,0.07272578,2861976918,480
348444,1777640,0.10512074,2863262678,858
348445,1414016,0.09954547,4050428229,711
348446,2004548,0.13416559,3632590713,1001
348447,2184404,0.15376484,3614748730,1095
348448,481064,0.02193403,527373034,235
348449,2890580,0.22225059,658240061,1495
348450,399716,0.01479853,1300715366,197
348451,1132688,0.07235339,2696924190,531
348452,2996864,0.25799616,3023640109,1966
348453,2343220,0.08633852,2003662023,615
348454,2192064,0.13270098,3801618081,1037
348455,2749348,0.21067726,3152181753,1476
348456,2996764,0.20923810,3539772026,1526
348457,2996812,0.24557834,1288960482,1796
348458,2996072,0.30491396,3806135956,1821
348459,995428,0.08091244,650537002,618
348460,2996688,0.18499059,2559436410,1022
348461,2152064,0.10504427,3065918543,968
348462,867116,0.05756649,3625711101,269
348463,2996852,0.22046536,2696704416,1470
348464,821064,0.06695217,2876047663,512
348465,2996612,0.22404663,3719791268,1567
348466,2996916,0.23195929,1110052009,1482
348467,2571652,0.16701453,3885146398,1098
348468,1395312,0.13731965,3732545281,894
348469,2996228,0.28178637,1471590921,2115
348470,2996120,0.23772093,579072492,1803
348471,992,0.00000000,389089619,1
348472,2996232,0.16896302,3627034138,1130
348473,2996776,0.18521007,809071840,1122
348474,2996328,0.26695366,1263717183,1262
348475,3396524,0.24682900,1968795752,1153
348476,2690864,0.09245925,3339155222,1028
348477,790036,0.04326403,326578382,299
348478,1221644,0.05862523,3864508661,412
348479,734856,0.04199112,751626094,333
348480,370300,0.01127183,388107910,66
348481,2989156,0.19848993,80901226,1084
348482,1551576,0.10635926,698298458,576
348483,2996344,0.14870980,4176071630,819
348484,3999296,0.31078461,1635471041,1962
348485,966420,0.01931722,3184716743,295
348486,2996372,0.21065966,1919169807,1518
348487,858384,0.05839662,1840738845,351
348488,399588,0.01888816,3460011056,184
348489,268588,0.00412933,2781509794,86
348490,557568,0.02744907,2404184642,276
348491,617424,0.03888088,611927176,215
348492,99420,0.00956250,2080653938,64
348493,2996732,0.26372930,1164567050,2001
348494,994516,0.07004502,3709654304,544
348495,1999108,0.07433256,1954446922,698
348496,924232,0.02129059,3578930409,169
348497,906900,0.04792165,643732596,326
348498,24128,0.00152569,2781087759,16
348499,649956,0.04199511,3715314515,341
348500,399320,0.00834635,1777306458,81
348501,2514596,0.16188410,2433504058,1106
348502,142420,0.00797824,4140445003,51
348503,2090224,0.13777765,385582123,972
348504,320336,0.03532212,3906855694,256
348505,1812652,0.09753321,455197730,803
348506,2165192,0.13259917,2445711321,1070
348507,1406044,0.08555286,2965223582,725
348508,399228,0.00667220,885946467,54
348509,2665968,0.16564630,2551723091,1282
348510,1784064,0.11730554,3259898586,941
348511,603612,0.03978878,687137808,322
348512,1040348,0.06467641,453229748,508
348513,1082364,0.06965374,753115444,456
348514,399788,0.01038802,190456144,126
348515,279892,0.00878442,1633145357,122
348516,152560,0.01064628,2875486483,73
348517,749868,0.04549071,2337633760,324
348518,765252,0.06092988,1791933289,417
348519,399628,0.00896574,3751132145,79
348520,1624012,0.11159005,3458271468,888
348521,2052976,0.13286909,3357042444,1041
348522,399860,0.01159143,242595542,105
348523,1507456,0.10270416,1628345923,729
348524,457056,0.02697875,2755691106,250
348525,1067104,0.09240814,226811719,596
348526,1181508,0.06608707,4096528131,416
348527,2505780,0.15517238,3686943369,1117
348528,80896,0.00376084,4150783597,48
348529,341996,0.02186381,873813720,181
348530,876100,0.05893145,4117376657,452
348531,794952,0.04324015,306576075,332
348532,2968952,0.23083626,2256648989,1558
348533,385932,0.02371193,2961752018,229
348534,96972,0.00824330,4044689077,68
348535,202128,0.01725071,3954868535,136
348536,768040,0.05250630,1556574213,398
348537,61500,0.00653810,1767330923,34
348538,2021616,0.13015147,1607488716,982
348539,97468,0.00572600,1992337144,60
348540,559772,0.03569816,1918639259,266
348541,1585108,0.10588254,960198993,884
348542,1345444,0.08374196,2231471657,601
348543,3976780,0.15743408,2214105677,1093
348544,1942680,0.05941140,2712455764,394
348545,186724,0.00482582,1542969063,72
348546,1996764,0.14573511,3871276694,1038
348547,395000,0.01510551,329150042,128
348548,462488,0.00625432,1624488833,112
348549,1120452,0.05194463,1963817637,368
348550,1004376,0.07754136,3961212192,555
348551,806828,0.04128452,907129516,228
348552,546412,0.08121859,3196356908,512
348553,2646952,0.15312403,3405361952,1024
348554,2996840,0.22576593,957799332,1551
348555,2518584,0.05291472,155186640,522
348556,1430816,0.09710297,4061212968,620
348557,467292,0.03169859,3322433219,240
348558,3843700,0.25399389,3153975157,1994
348559,2915844,0.10436180,2224737654,846
348560,456804,0.02848288,1552264129,195
348561,605116,0.01365359,1276329784,127
348562,873100,0.04583276,3841772032,289
348563,995752,0.16593371,426353217,493
348564,2834548,0.15826742,3432052806,948
348565,2623264,0.14109254,228601727,1055
348566,551444,0.06843456,1493556212,256
348567,2499464,0.27789145,1708128946,1016
348568,1180976,0.05405635,2581828632,533
348569,1285892,0.09481696,1351780361,419
348570,1983320,0.13995087,3613455831,627
348571,830696,0.04210343,1249703368,285
348572,3596716,0.37071772,3567974315,2644
348573,1996800,0.14800065,3005761188,926
348574,2996812,0.08365338,2706039160,734
348575,509344,0.02219381,154934656,195
348576,2548276,0.14404830,3965825951,886
348577,1996080,0.17612573,590086069,1483
348578,1996652,0.09895437,2567638639,539
348579,2996672,0.31612208,2235036451,1597
348580,1699068,0.05151882,3891343227,461
348581,1766656,0.12877779,3918302419,843
348582,2996568,0.21803745,1397338535,1429
348583,421732,0.03201513,3988052858,256
348584,1434540,0.08469419,2294489887,693
348585,413056,0.04158112,2610224816,256
348586,1996548,0.12059667,469406844,770
348587,2996828,0.21952680,531113002,1393
348588,2996464,0.14833841,1826685056,901
348589,250648,0.00643634,3509021024,84
348590,719684,0.02177923,3062304568,433
348591,1796168,0.10032006,2945543904,700
348592,1316332,0.09226956,3296236801,640
348593,2023580,0.14932755,48321879,999
348594,1493260,0.09946085,1378533568,688
348595,832,0.00000000,111697965,1
348596,1461424,0.08657586,2325444958,564
348597,1996288,0.15856771,2447609940,959
348598,1504140,0.07882674,2174300479,625
348599,2578564,0.17405548,570804168,1336
348600,1467896,0.09458647,2146227562,732
348601,399560,0.00531775,713918877,66
348602,909272,0.06187504,2898740103,531
348603,3320720,0.24469355,1389123453,1814
348604,2295680,0.15655368,4199058669,1109
348605,3988400,0.30980486,4175501395,2214
348606,2052460,0.11846959,652621958,814
348607,1408432,0.02691945,2388174180,498
348608,1433652,0.09146998,4047826274,716
348609,254012,0.01087272,514042517,133
348610,958476,0.06288098,3993582791,471
348611,1995120,0.12747184,4095354756,956
348612,1419564,0.10100539,1624960345,696
348613,562156,0.03647164,4089974068,316
348614,767028,0.05805859,2763213277,425
348615,2996096,0.22392861,1668362648,1399
348616,2996836,0.18700725,2166334856,1310
348617,865984,0.03334342,2784011943,430
348618,399852,0.01994610,1657586915,173
348619,399328,0.02926794,16556127,225
348620,599080,0.02925495,3409021565,301
348621,1422688,0.09929088,495653878,709
348622,840,0.00000000,3037414887,1
348623,1002056,0.05610001,3955086969,449
348624,1721308,0.10986635,2436893801,850
348625,307196,0.01922491,3342756113,120
348626,174876,0.01055314,1258328632,84
348627,1996436,0.13854182,290484862,945
348628,3999696,0.31827147,2421741166,2129
348629,196484,0.04039660,2701209813,212
348630,3595244,0.26385588,3143457677,1839
348631,2658864,0.09751971,2359167916,831
348632,1624280,0.10673049,1531637720,697
348633,1615824,0.07309200,3774324654,430
348634,3616100,0.24046934,1947522612,1621
348635,3999800,0.17860586,502995790,835
348636,1020,0.00000000,1303910805,1
348637,2320140,0.13273949,1524115333,878
348638,547520,0.03536636,3724307882,264
348639,425732,0.02545959,1797602378,210
348640,1815028,0.13635131,2888136083,1031
348641,1258368,0.06922012,2768442717,560
348642,1996248,0.22478605,1624868931,1376
348643,2996572,0.15588182,2117907132,1232
348644,1607488,0.10365562,463182148,807
348645,1668832,0.09953034,2344526061,809
348646,1156712,0.09524621,4132158041,644
348647,1996664,0.18928764,2497022853,1413
348648,2996728,0.15392967,2540974434,1079
348649,1236688,0.02990821,2598128554,406
348650,647956,0.03735791,3771080468,306
348651,1226520,0.06934771,4193848893,474
348652,1385140,0.08587865,239623884,630
348653,2682884,0.18524715,1061633447,1329
348654,293464,0.01707696,148060607,155
348655,509572,0.03280134,3224131330,256
348656,453208,0.02384469,3712901437,165
348657,195936,0.01529179,3123773079,122
348658,74316,0.00773856,265578368,64
348659,1879240,0.08599633,3941282469,713
348660,133348,0.01136459,1161271750,62
348661,1335340,0.09002733,160807741,561
348662,1836664,0.11789839,2870133076,938
348663,402108,0.02605257,2708188613,188
348664,1251732,0.06443173,2813761331,428
348665,444640,0.03013657,3527053961,207
348666,200028,0.00673375,878582821,65
348667,1900668,0.11837264,2231991716,918
348668,1925676,0.10863549,2562090398,826
348669,1095856,0.15041229,91015698,1024
348670,2996408,0.15764791,1480571221,1077
348671,589052,0.08756320,3058328786,512
348672,2059336,0.07812152,864313581,680
348673,624528,0.03024477,556677376,258
348674,2708096,0.14940069,1116082821,1041
348675,1347104,0.07976547,3356845926,665
348676,206948,0.01049783,1514107902,110
348677,1173248,0.06394223,2957851965,400
348678,755436,0.04318345,2913442724,313
348679,802392,0.05691234,4087910376,371
348680,88368,0.00463478,3251229397,45
348681,1495128,0.09465230,3179896884,741
348682,896576,0.05114605,2088984165,463
348683,1724348,0.09982854,3333711526,769
348684,399356,0.01404819,2401981705,143
348685,1506512,0.07012375,1106031737,534
348686,1240440,0.06740737,402920354,526
348687,1050512,0.06132527,3952333986,453
348688,1083580,0.07119519,2872303841,510
348689,765656,0.04996736,2121908304,384
348690,2271840,0.15455426,775852904,1065
348691,2134028,0.14009107,3138331281,995
348692,1442932,0.10332522,1618167879,554
348693,379184,0.03168405,2716424422,256
348694,1996720,0.07214995,3173771170,561
348695,2996556,0.19948855,2979837273,1406
348696,1344884,0.07490736,8561146,653
348697,714908,0.04136177,107202030,313
348698,551872,0.02956158,2551841283,187
348699,917104,0.05458528,2538847634,339
348700,463960,0.03912310,4106371491,256
348701,2996812,0.22917711,3077910811,1614
348702,1466028,0.06313172,2938463773,692
348703,2538048,0.15259231,2913507392,1019
348704,449316,0.01087080,985414486,79
348705,2996412,0.18076399,492952081,1215
348706,3049052,0.08033297,1391574409,171
348707,46552,0.00180894,2824913504,32
348708,1606232,0.05737407,1752320592,241
348709,1129120,0.04991590,501879457,273
348710,1923200,0.08408884,3614251308,415
348711,1395832,0.13577189,316735175,1054
348712,2937232,0.10285090,2781076982,512
348713,3593424,0.25796438,1075494266,1629
348714,2996608,0.13978465,2954447524,791
348715,368704,0.02228680,1713757111,142
348716,641644,0.01690922,3713353329,247
348717,1570892,0.10669049,2502893380,683
348718,2184768,0.14181379,3337028159,826
348719,1803356,0.14912962,1303875042,899
348720,1039056,0.13182912,1991506654,643
348721,2217204,0.07254724,307682648,482
348722,65980,0.00863848,3313610403,43
348723,1433316,0.07926901,4110233486,324
348724,2996472,0.20883254,2779268318,1281
348725,2747728,0.10672849,1932351924,646
348726,882680,0.05089614,506722008,403
348727,2673428,0.15988450,500042947,1095
348728,1116672,0.05136331,2982138222,338
348729,3988396,0.25624895,166406276,1737
348730,2996864,0.14375164,4164253611,832
348731,1999820,0.09364616,3233810601,971
348732,2996632,0.28287538,2617395352,1885
348733,2996792,0.11013673,2132132563,607
348734,2996792,0.17450550,2385208027,1083
348735,2360744,0.11204374,1303875698,755
348736,365632,0.03194024,6199313,256
348737,937524,0.04442380,794411819,264
348738,2580200,0.21543839,751881778,1121
348739,1299728,0.07292823,1681562696,566
348740,1996568,0.17221124,3816272898,1324
348741,638924,0.02559365,3106236592,128
348742,1214084,0.05004105,3424096258,246
348743,2996868,0.07603604,3638536515,633
348744,2929696,0.04758623,2416016563,312
348745,3239756,0.02808976,3635318984,182
348746,1782264,0.13249549,2358643856,862
348747,2323524,0.14608609,2936567752,1195
348748,408340,0.02336701,202863280,210
348749,399864,0.02224457,1481352206,180
348750,1396344,0.10794598,3574873883,812
348751,1370952,0.07228499,1710280802,581
348752,1502168,0.11912579,3352207943,757
348753,947216,0.07212911,413188518,497
348754,549108,0.03521979,2166160832,322
348755,2425456,0.19084966,4214199088,1163
348756,832,0.00000000,3471003440,1
348757,399732,0.01474167,4108605956,103
348758,1117468,0.14901070,3880981071,1024
348759,3999676,0.20887889,2610803565,1567
348760,2349592,0.10715756,9080880,921
348761,1208116,0.09624977,277299650,595
348762,1997544,0.11963992,2056622083,932
348763,358584,0.02490161,3126936725,192
348764,1035252,0.06614100,1864534111,528
348765,355184,0.01912194,2111745293,133
348766,1180900,0.07202489,2623202201,545
348767,2032844,0.12772314,3083557106,884
number,weight,fee_reward_btc,nonce,total_transactions
